point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,chord_raw,chord,wage_led_chord,viable_chord,rho_star,rho_star_in_support,quad_coef,quad_coef_se,n_rho,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
335,1.0,0.0,14.088104291271804,7.629148672756309,14.088104291271804,7.629148672756309,3,0.0,0.0,14.981816876875337,14.981816876875337,0.0,1.0,0.7111933005180358,0.0,-33.353577638917706,54.59684595585528,4,96.67793865900688,440.43154227091435,13.12244738604491,0.530653594771242,0.42165057667692923,0.5783494233230709,0.5296376691921042,51.46322561905424,0.0,83.555491272962,46.93464052287582,0.8685625353072212,0.0,99.67430203438197,641.6088257873424,19.256318530364798,0.5587581699346406,0.38350266706166153,0.6164973329383384,0.3741547201580457,50.861663289440095,0.0,80.41798350401716,44.12418300653595,0.8663035152218993,0.0
336,1.0,0.0,14.088104291271804,7.629148672756309,14.088104291271804,7.629148672756309,3,0.0,0.0,14.981816876875337,14.981816876875337,0.0,1.0,0.7111933005180358,0.0,-33.353577638917706,54.59684595585528,4,96.67793865900688,440.43154227091435,13.12244738604491,0.530653594771242,0.42165057667692923,0.5783494233230709,0.5296376691921042,51.46322561905424,0.0,83.555491272962,46.93464052287582,0.8685625353072212,0.0,99.67430203438197,641.6088257873424,19.256318530364798,0.5587581699346406,0.38350266706166153,0.6164973329383384,0.3741547201580457,50.861663289440095,0.0,80.41798350401716,44.12418300653595,0.8663035152218993,0.0
337,1.0,0.0,18.95751436826339,12.2427459845087,18.95751436826339,12.2427459845087,3,0.0,0.0,21.759766656661455,21.759766656661455,0.0,1.0,0.0459023700473755,0.0,20.87383099782584,109.33557113158888,4,96.68337174920293,440.5322157332709,13.125467589915607,0.530653594771242,0.4216268361622452,0.5783731638377548,0.5295450885130205,60.1493493766313,0.0,83.55790415928735,46.93464052287582,0.8685625353072212,0.0,101.03532508053523,654.3024935161853,19.629074805485605,0.5533333333333333,0.3832157178193207,0.6167842821806793,0.37223459436598993,60.024241843810024,0.0,81.40625027504962,44.666666666666664,0.8667456267675234,0.0
338,1.0,0.0,28.78880946994669,19.18714240030169,28.78880946994669,19.18714240030169,3,0.0,0.0,23.11249402153094,23.11249402153094,0.0,1.0,0.34311534603681193,0.0,91.75151534150727,78.23635329851966,4,131.4782897974677,596.8385811082092,17.998930633400946,0.36052287581699344,0.43067031840060355,0.5693296815993963,0.5394167700810143,74.4977498082754,0.0,113.47935916406676,63.947712418300654,0.8856543961690733,0.0,136.1007886017739,870.1650938022707,26.507537519508816,0.39627450980392154,0.390954915657378,0.609045084342622,0.3818054902191947,73.99211657747406,0.0,109.5932510822651,60.372549019607845,0.8813781164482385,0.0
339,1.0,0.0,317.47427386476994,27.818367633677727,317.47427386476994,27.818367633677727,3,0.0,0.0,263.43280654063045,263.43280654063045,0.0,1.0,0.18159550175954264,0.0,498.5392411525368,93.6363127380766,4,134.37418075996163,883.0354417014904,26.69232486619819,0.4075163398692811,0.3880245946161251,0.611975405383875,0.3712103052609397,73.13411058229869,0.0,107.68185589376344,59.248366013071895,0.8801442743120829,0.0,187.06074206808776,2076.295802053788,62.32516695461337,0.24411764705882355,0.3648710536459294,0.6351289463540707,0.22374089534213124,74.54583810409012,0.0,124.73557511347435,75.58823529411764,0.9029533082820579,0.0
340,1.0,0.0,317.47427386476994,27.81836763367759,317.47427386476994,27.81836763367759,3,0.0,0.0,263.43280654063045,263.43280654063045,0.0,1.0,0.1815955017593969,0.0,498.53924115249146,93.6363127380801,4,134.37418075996163,883.0354417014904,26.69232486619819,0.4075163398692811,0.3880245946161251,0.611975405383875,0.3712103052609397,73.13411058229869,0.0,107.68185589376344,59.248366013071895,0.8801442743120829,0.0,187.06074206808776,2076.2958020537876,62.32516695461336,0.24411764705882355,0.3648710536459294,0.6351289463540707,0.22374089534213126,74.54583810409015,0.0,124.73557511347438,75.58823529411764,0.9029533082820579,0.0
341,1.0,0.0,277.7271450261327,8.209238233390481,277.7271450261327,8.209238233390481,3,0.0,0.0,213.4050398752128,213.4050398752128,0.0,1.0,0.2746449386977496,0.0,616.1990403527126,60.423053834557514,4,117.42846367203481,879.9527706941134,26.405364976783744,0.5942483660130718,0.29842297402541124,0.7015770259745887,0.30292661814986893,73.2566066453639,0.0,91.02309869525106,40.57516339869281,0.8636489945815519,0.0,160.10947164707738,1985.4950161583167,59.202532595548384,0.49013071895424837,0.27775039262607665,0.7222496073739232,0.1840147781700885,73.85750899562557,0.0,100.90693905152898,50.98692810457516,0.8720983408769326,0.0
342,0.0,1.0,395.9078958802315,3.6551997902864843,,,3,,0.0,646.8665858421381,,,0.0,0.5629973551474261,1.0,-3142.258075388451,1414.695756425238,4,0.0,1.514632327547668e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,129.37331716842766,429.1633964802564,30.171756995171535,0.4106535947712418,0.3887977075336784,0.6112022924663215,0.6799263030532471,51.92452358533296,0.21233542431543428,99.20156017325614,58.93464052287582,0.8537797000869701,0.0
343,0.0,1.0,391.569408587811,5.298847010408075,,,3,,0.0,642.625220797871,,,0.0,0.5620584342578602,1.0,-3154.8444081000043,1440.6679324656068,4,0.0,1.6836139777828707e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,128.52504415957424,427.5504900659842,29.799101456580193,0.4156209150326797,0.38750599541027925,0.6124940045897208,0.6767961441553866,51.74314025732923,0.2154592883230068,98.72594270299403,58.43790849673203,0.8523864405032532,0.0
344,0.0,1.0,393.1385908894601,5.23508024773321,,,3,,0.0,643.6454018997159,,,0.0,0.5624064018446943,1.0,-3149.8258132866663,1441.7220533366701,4,0.0,1.2081814958280332e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,128.72908037994324,427.92580669387115,29.877770126696134,0.41437908496732034,0.3878682924034324,0.6121317075965677,0.6774369722093084,51.78731940266474,0.21465300397470158,98.8513102532471,58.56209150326797,0.8527436364736586,0.0
345,0.0,1.0,393.1385908894601,5.23508024773321,,,3,,0.0,643.6454018997159,,,0.0,0.5624064018446943,1.0,-3149.8258132866663,1441.7220533366701,4,0.0,1.5452281399851788e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,128.72908037994324,427.92580669387115,29.877770126696134,0.41437908496732034,0.3878682924034324,0.6121317075965677,0.6774369722093084,51.78731940266474,0.21465300397470158,98.8513102532471,58.56209150326797,0.8527436364736586,0.0
346,1.0,0.0,10.833240049790467,3.7563727424083106,10.833240049790467,3.7563727424083106,3,0.0,0.0,9.19185840563796,9.19185840563796,0.0,1.0,-0.05123008025435226,0.0,9.826423156038782,14.729859180841155,4,104.73516682113716,438.8666183573846,13.156215801608495,0.5720261437908497,0.33550586465306975,0.6644941353469304,0.5264155830730869,50.44053283928668,0.3077880082890102,91.57895101952867,42.79738562091503,0.8210790026283042,0.0,106.57353850226474,572.5377519290287,17.205982062942265,0.5996732026143791,0.30663771013108443,0.6933622898689157,0.4095461201251884,48.98250738338076,0.3291392980881351,89.36755643932247,40.032679738562095,0.8165535630382976,0.0
347,1.0,0.0,17.847374707635197,3.2163855057912647,17.847374707635197,3.2163855057912647,3,0.0,0.0,21.019952944906795,21.019952944906795,0.0,1.0,0.7498694983541115,0.0,-35.71339204103651,8.916566286075279,4,106.80082990506048,445.0342586771265,13.339216486208862,0.5626143790849674,0.3546470641754473,0.6453529358245529,0.5451678472037268,50.09775037084787,0.312860720640795,93.4616134188516,43.73856209150327,0.8660015189411313,0.0,111.00482049404184,600.7576770765046,18.05622920178219,0.5843137254901961,0.3236704922560113,0.6763295077439887,0.4193806116329906,50.08000711304452,0.32615769958189733,92.94859129225962,41.56862745098039,0.8643804019334326,0.0
348,1.0,0.0,16.811409761106557,11.236895207956891,16.811409761106557,11.236895207956891,3,0.0,0.0,18.72191645671063,18.72191645671063,0.0,1.0,0.9247565346620417,0.0,-19.789465716503436,1.5303621520043995,4,82.56837453333189,339.56066275153694,10.193141348101642,0.6599346405228756,0.3538111800444348,0.6461888199555652,0.5498254235432106,50.887378739174814,0.15672395920363424,72.37523318523027,34.006535947712415,0.8591207675416577,0.0,86.31275782467402,466.16454546036016,13.929252280113701,0.6766013071895425,0.321487680686149,0.678512319313851,0.41849683245636166,51.87164331264733,0.16057910244247678,72.38350554456032,32.33986928104575,0.8580737220467402,0.0
349,1.0,0.0,4.793340839513765,12.070534241801518,4.793340839513765,12.070534241801518,3,0.0,0.0,4.746357192971827,4.746357192971827,0.0,1.0,-0.2649973587590951,0.0,3.1329133262029805,5.954820890011395,4,53.892661469178016,218.5463738085583,6.538334979019527,0.776013071895425,0.354144899040809,0.6458551009591909,0.5559900015425184,30.250739670962293,0.27981303942406005,47.35432649015849,22.398692810457515,0.8521944506975415,0.0,54.84193290777239,287.5044381683063,8.635623185394158,0.7919607843137255,0.32280219723315134,0.6771978027668487,0.4291901021528674,29.981791411237428,0.2923930911171618,46.20630972237823,20.803921568627455,0.8513321579053628,0.0
350,1.0,0.0,4.793340839513765,12.070534241801518,4.793340839513765,12.070534241801518,3,0.0,0.0,4.746357192971827,4.746357192971827,0.0,1.0,-0.2649973587590951,0.0,3.1329133262029805,5.954820890011395,4,53.892661469178016,218.5463738085583,6.538334979019527,0.776013071895425,0.354144899040809,0.6458551009591909,0.5559900015425184,30.250739670962293,0.27981303942406005,47.35432649015849,22.398692810457515,0.8521944506975415,0.0,54.84193290777239,287.5044381683063,8.635623185394158,0.7919607843137255,0.32280219723315134,0.6771978027668487,0.4291901021528674,29.981791411237428,0.2923930911171618,46.20630972237823,20.803921568627455,0.8513321579053628,0.0
351,1.0,0.0,1.5608482440758848,12.661688246038489,1.5608482440758848,12.661688246038489,3,0.0,0.0,-2.6616130941411824,-2.6616130941411824,1.0,1.0,0.4852742663305403,1.0,52.99729979921643,24.088459128927543,4,68.38293458151038,275.8853933713521,8.423371488391746,0.7148366013071895,0.3564002333482581,0.6435997666517418,0.560294588670089,41.547756181255025,0.20499628539492645,59.95956309311864,28.516339869281044,0.8557387139200127,0.0,67.85061196268215,354.80493824607566,10.575132004766152,0.7430718954248365,0.323337170659092,0.6766628293409079,0.43114773344132273,40.01030755652338,0.22204442384166764,57.275479957916,25.69281045751634,0.854043443382443,0.0
352,1.0,0.0,-1.4578908986045462,6.228818171147952,-1.4578908986045462,6.228818171147952,3,1.0,1.0,-7.6928449986085665,-7.6928449986085665,1.0,1.0,0.509327104080124,1.0,78.1534593216506,35.33863567788229,4,69.38918096240387,280.8951958698792,8.587920089505301,0.710718954248366,0.3563284413491243,0.6436715586508758,0.5584580527665077,42.143875270466474,0.20105163217627117,60.801260872898574,28.9281045751634,0.8559768458502811,0.0,67.85061196268215,354.80493824607566,10.575132004766152,0.7430718954248365,0.323337170659092,0.6766628293409079,0.43114773344132273,40.01030755652338,0.22204442384166764,57.275479957916,25.69281045751634,0.854043443382443,0.0
353,1.0,0.0,4.558359926296267,17.384180835685573,4.558359926296267,17.384180835685573,3,0.0,0.0,9.492337888155875,9.492337888155875,0.0,1.0,0.5810115565038326,1.0,-28.134010275983844,47.417541765292434,4,67.64335207745118,301.14679014119247,9.048991420728752,0.7290196078431374,0.3421465261920981,0.6578534738079019,0.5067570369911906,41.15302368584694,0.21341476819011396,58.594360656722436,27.098039215686274,0.8548928948044766,0.0,69.54181965508236,402.33166208629865,12.34945101637103,0.7439869281045753,0.3142251555651145,0.6857748444348855,0.39041844042777374,40.206496328551005,0.22320523623261154,57.192368638711336,25.60130718954248,0.8539893297936416,0.0
354,1.0,0.0,0.430402614538347,19.934731862178253,0.430402614538347,19.934731862178253,3,0.0,0.0,-1.6301642395544864,-1.6301642395544864,1.0,1.0,0.41803475364472115,1.0,2.625518946529708,40.20483673868078,4,68.33430672828143,304.57099177146324,9.416304102692514,0.7162091503267974,0.354990965576772,0.645009034423228,0.54091350204799,40.69169366147037,0.20945727974362272,58.91800262558892,28.379084967320264,0.8556228573946933,0.0,68.00827388037054,396.2880957330006,11.89132922173224,0.7330718954248366,0.33537253149126056,0.6646274685087395,0.41318659588861983,38.95832659893036,0.22412916283606102,56.11694465863829,26.69281045751634,0.8546292180164242,0.0
355,1.0,0.0,71.94510600022052,25.894351051572663,71.94510600022052,25.894351051572663,3,0.0,0.0,70.30828408120767,70.30828408120767,0.0,1.0,6.3895299012295155,0.0,-6.107881885885618,50.25808987513252,4,69.12648883122104,398.856889601042,11.848743763533975,0.7279084967320261,0.3364478785586636,0.6635521214413362,0.4177686448846097,39.98375802721325,0.21796403450161358,57.27774506768707,27.209150326797385,0.8549512407055406,0.0,83.18814564746258,741.6789619311745,22.238419300146614,0.6891503267973854,0.3204122484489706,0.6795877515510295,0.2710714068792936,41.44364141355689,0.19511259160072403,60.949726347315966,31.084967320261438,0.8572939966205099,0.0
356,1.0,0.0,74.49713123814091,25.153068482744676,74.49713123814091,25.153068482744676,3,0.0,0.0,72.23099702500839,72.23099702500839,0.0,1.0,-1.1906895415249763,0.0,22.03158220608982,1.4081860024551403,4,68.79780808285948,388.3844167411274,11.753847860114604,0.728235294117647,0.33755987345658617,0.6624401265434138,0.42705298270113806,39.77788316869769,0.21897661675521593,57.043960222744886,27.176470588235293,0.8549071524016395,0.0,83.24400748786117,742.6890493596535,22.259448012542993,0.6889542483660129,0.32039953390026005,0.6796004660997399,0.270945246151527,41.467129422655894,0.19492123076214918,60.98455947531817,31.104575163398692,0.8573018187492881,0.0
357,1.0,0.0,77.10586810172332,25.21775249692234,77.10586810172332,25.21775249692234,3,0.0,0.0,80.34006744345673,80.34006744345673,0.0,1.0,1.0144265926037823,0.0,-74.94350915203366,95.25988512730133,4,67.17579961846728,379.84875038271844,11.29213108140872,0.734967320261438,0.3371082043999391,0.6628917956000607,0.4260623490780462,32.38464858370632,0.2254854515690434,55.883668537058554,26.503267973856207,0.854518703769001,0.0,83.24381310715863,742.667788997347,22.25941111848304,0.6889542483660129,0.32040036686751083,0.6795996331324892,0.27095188743148113,34.56474189337539,0.1949218532574856,60.984401988675586,31.104575163398692,0.8573018187492881,0.0
358,1.0,0.0,66.30557519964741,24.843583023650332,66.30557519964741,24.843583023650332,3,0.0,0.0,80.11036944199135,80.11036944199135,0.0,1.0,0.761879482626246,0.0,-126.5955899535494,25.60823862497931,4,79.01635828502687,428.0211159480571,12.836037729086883,0.6224183006535947,0.41167893133091166,0.5883210686690883,0.48073038323056516,35.403401083204564,0.16249399089946773,66.18032055593999,37.75816993464053,0.8616554073174928,0.0,95.03843217342514,787.4307707704252,23.974728135540033,0.5699346405228759,0.39161722875304666,0.6083827712469533,0.31489363313255414,36.59905010911978,0.13891749774208403,71.0637040378851,43.00653594771242,0.8654467676799454,0.0
359,1.0,0.0,112.35025774661443,7.006056668940439,112.35025774661443,7.006056668940439,3,0.0,0.0,115.45001991866536,115.45001991866536,0.0,1.0,-0.08666438549665395,0.0,95.7534329031494,283.4239743582876,4,118.77681414105446,658.4421442063623,19.75925139313244,0.43555555555555553,0.41684145101206765,0.5831585489879324,0.47316681080828,53.77955740181451,0.07719363395893859,99.01756274792201,56.44444444444445,0.8771644895441795,0.0,141.86681812478753,1214.4380811606845,36.4331424348206,0.3599999999999999,0.39952604290437693,0.600473957095623,0.3079623459256225,54.122504130865146,0.060564041925364485,105.43367568996693,64.0,0.8856017915535283,0.0
