sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Price,c0,eta,enable_prices,prices
1.0,0.5,2,81.03247354253313,165.61457502518857,8.042807610740699,72.98966593179243,62.411764705882355,0.3758823529411765,0.6514983097228714,0.6666666666666666,0.3485016902771287,0.5146395423364506,0.8689940436212331,0.3150755490364336,0.08892494471969083,118.16950495822712,87.61971106247383,0.8948838165212282,0.0,0.9,0.06078431372549019,0.919607843137255,0.0,0.019607843137254898,0.9680576331574139,0.0,1.0,2.0,0.15,False,off
1.0,0.5,3,81.21489367269946,163.2425617967579,7.997276679979717,73.21761699271977,63.431372549019606,0.36568627450980395,0.6573403366712288,0.6666666666666666,0.34265966332877135,0.5066444190843976,0.8849001331736417,0.31026209700991325,0.0902131557031404,117.60721039658632,88.40238488627412,0.805328302855272,0.0,0.9099999999999998,0.13333333333333333,0.8588235294117648,0.0,0.00784313725490196,0.9472509904396735,0.0,1.0,2.0,0.15,False,off
1.0,0.5,4,79.36586446852391,158.95294600798542,7.706946373660269,71.65891809486365,61.72549019607843,0.3827450980392157,0.6568452849333436,0.6666666666666666,0.3431547150666564,0.5209577599712096,0.8757255764630549,0.3201162134390802,0.08501904279563982,116.58481437063415,85.88354193211973,0.8132433592946593,0.0,0.9099999999999998,0.09803921568627451,0.8921568627450981,0.0,0.00980392156862745,0.9541865638055858,0.0,1.0,2.0,0.15,False,off
1.0,0.5,5,81.5020086748344,162.23943132609455,8.017292450920172,73.48471622391423,63.19607843137255,0.36803921568627446,0.6563389484854325,0.6666666666666666,0.3436610515145674,0.5101352393838523,0.8812248464211261,0.3063676265636303,0.0843478800097054,117.29729059085861,88.11922459196181,0.8136977917163284,0.0,0.9099999999999998,0.09607843137254903,0.9,0.0,0.00392156862745098,0.9451731970739308,0.0,1.0,2.0,0.15,False,off
1.0,0.5,6,78.29266305276515,156.54450713135768,7.51944582353409,70.77321722923107,60.84313725490196,0.3915686274509804,0.6498579630170084,0.6666666666666666,0.35014203698299157,0.5278886812287314,0.869130907951364,0.32592608098492376,0.09406317377407736,115.97418393894648,84.92924254329368,0.8947004299692539,0.0,0.9,0.03333333333333334,0.9490196078431373,0.0,0.017647058823529415,0.9578432180139513,0.0,1.0,2.0,0.15,False,off
1.0,0.5,7,84.27748719710512,169.35304950442114,8.409155975642266,75.86833122146285,64.52941176470588,0.35470588235294115,0.6518380127351282,0.6666666666666666,0.34816198726487174,0.4882707536179732,0.8748761807732766,0.2930198448311436,0.08209733408883339,119.04189144490591,90.75377553878906,0.9012853301924578,0.0,0.9,0.049019607843137254,0.9235294117647059,0.0,0.027450980392156866,0.9509807518574657,0.0,1.0,2.0,0.15,False,off
1.0,0.5,8,81.63512762038535,158.05231708413297,8.232651651113809,73.40247596927155,63.05882352941177,0.36941176470588233,0.65140678440318,0.6666666666666666,0.34859321559682016,0.5116527368933423,0.8682134613094941,0.29884859864963664,0.0804370808848931,116.34346440415725,87.77312264520688,0.9107512899113924,0.0,0.9,0.027450980392156866,0.9568627450980391,0.0,0.01568627450980392,0.931419947768973,0.0,1.0,2.0,0.15,False,off
1.0,0.5,9,84.92275282930949,163.16295342930036,8.434995849289836,76.48775698001968,64.98039215686275,0.3501960784313725,0.6525391073339273,0.6666666666666666,0.3474608926660726,0.5008861242731811,0.8732991904590941,0.27908353924263624,0.07036889809398886,117.60297906775213,90.36764517986151,0.8295816605502818,0.0,0.9099999999999998,0.0392156862745098,0.9509803921568627,0.0,0.00980392156862745,0.9265820824156308,0.0,1.0,2.0,0.15,False,off
1.0,0.5,10,81.15918065033217,158.6705415118472,7.769373970088492,73.38980668024368,63.13725490196079,0.3686274509803922,0.654294549614834,0.6666666666666666,0.34570545038516604,0.5125618856180569,0.8781382792179161,0.3042164319259534,0.0845432044796677,116.49203313902886,87.58032487626146,0.8154482741680783,0.0,0.9099999999999998,0.07058823529411765,0.9215686274509803,0.0,0.00784313725490196,0.9385808646469902,0.0,1.0,2.0,0.15,False,off
1.0,0.5,11,79.51664883365761,160.62166432385357,7.830575846495028,71.6860729871626,61.8235294117647,0.381764705882353,0.6582566649234395,0.6666666666666666,0.34174333507656046,0.5188650541685474,0.8781992040784402,0.32099088685827937,0.08708795114242122,117.06098133691101,86.53723354208915,0.8111834750796486,0.0,0.9099999999999998,0.14509803921568626,0.8509803921568627,0.0,0.00392156862745098,0.9513631664045584,0.0,1.0,2.0,0.15,False,off
1.0,0.55,0,79.5239156612307,165.01911324636956,8.161126891371142,71.36278876985955,62.21568627450981,0.37784313725490204,0.658012594473378,0.6666666666666666,0.3419874055266221,0.5138253682448042,0.8788848220500015,0.32716588126381324,0.0957416649799122,118.07852822824351,87.18743035833872,0.7994061778955046,0.0,0.9099999999999998,0.15098039215686274,0.8392156862745097,0.0,0.00980392156862745,0.9685722957986933,0.0,1.0,2.0,0.15,False,off
1.0,0.55,1,78.83738645869421,159.85522735201928,7.964450895884763,70.87293556280945,61.96078431372549,0.3803921568627451,0.6575381442876139,0.6666666666666666,0.3424618557123862,0.5164550444666683,0.8789685291807867,0.3259019643724122,0.09212323034401369,116.85671684312133,85.84433982210915,0.8056647621284136,0.0,0.9099999999999998,0.09215686274509804,0.9019607843137255,0.0,0.005882352941176471,0.9661974167900987,0.0,1.0,2.0,0.15,False,off
1.0,0.55,2,80.92188844383466,159.13994678919124,8.548797672153835,72.37309077168084,62.745098039215684,0.37254901960784315,0.6517722425152102,0.6666666666666666,0.34822775748478974,0.5091749008126678,0.8713090568812408,0.3068084048363659,0.08364703940808667,116.63299537103703,87.31684969148192,0.9059819438750721,0.0,0.9,0.03529411764705882,0.9490196078431372,0.0,0.01568627450980392,0.9429414347636024,0.0,1.0,2.0,0.15,False,off
1.0,0.55,3,77.90073416474966,162.26168792543723,7.684903405000338,70.21583075974932,61.76470588235294,0.38235294117647056,0.6600795644517046,0.6666666666666666,0.33992043554829565,0.5145531622267966,0.8812267781918139,0.33721948631201165,0.10262776342151554,117.37663729044921,85.86758813909073,0.790550943446965,0.0,0.9099999999999998,0.17647058823529413,0.8137254901960784,0.0,0.00980392156862745,0.9721623381311175,0.0,1.0,2.0,0.15,False,off
1.0,0.55,4,80.57772632663236,160.57945111284576,8.34608005793639,72.23164626869597,63.07843137254902,0.3692156862745097,0.6573693660739772,0.6666666666666666,0.3426306339260227,0.5080951439391663,0.8769180182542433,0.31232627885041225,0.0889507650014565,117.0122745235451,87.57237824090097,0.8098896726406651,0.0,0.9099999999999998,0.09607843137254903,0.8960784313725491,0.0,0.00784313725490196,0.9497782890236446,0.0,1.0,2.0,0.15,False,off
1.0,0.55,5,77.87032574017327,163.65836183270468,7.6047651251143575,70.26556061505892,61.76470588235294,0.38235294117647056,0.6578557221050468,0.6666666666666666,0.3421442778949531,0.514561763893061,0.8758675617585937,0.33954841685343,0.1056261434654257,117.71289265818879,85.49610913740388,0.7872962029262904,0.0,0.9099999999999998,0.13725490196078433,0.8450980392156862,0.0,0.01764705882352941,0.9885746863685404,0.0,1.0,2.0,0.15,False,off
1.0,0.55,6,79.24911714182464,157.1222019154946,8.166381836748954,71.08273530507567,62.03921568627451,0.379607843137255,0.6526391299741208,0.6666666666666666,0.3473608700258792,0.5155083658108995,0.8699418117838567,0.3184849758186463,0.09009580826717815,116.14298111377816,85.82193471520694,0.8998100953218625,0.0,0.9,0.03137254901960784,0.9470588235294117,0.0,0.021568627450980395,0.95494106250111,0.0,1.0,2.0,0.15,False,off
1.0,0.55,7,77.871686815424,162.1508235693079,7.755734432956956,70.11595238246704,61.470588235294116,0.3852941176470588,0.6543861300388226,0.6666666666666666,0.3456138699611771,0.5174498442859593,0.8687262388294287,0.33742940037916686,0.10583547682812026,117.37203391087704,85.58202195677518,0.876491371520992,0.0,0.9,0.04901960784313726,0.9196078431372547,0.0,0.03137254901960784,0.9850561664530499,0.0,1.0,2.0,0.15,False,off
1.0,0.55,8,82.05128278460278,161.37194251379412,8.982675607625263,73.06860717697752,63.72549019607843,0.3627450980392157,0.6566568091502148,0.6666666666666666,0.34334319084978526,0.5020887764002308,0.8791082922622871,0.3010662193638687,0.08224660250237179,117.19607756056958,88.63094646940051,0.8200592646898761,0.0,0.9099999999999998,0.07254901960784314,0.9215686274509802,0.0,0.005882352941176471,0.9379169205810457,0.0,1.0,2.0,0.15,False,off
1.0,0.55,9,82.84147219191836,164.9410450865374,8.623678864896998,74.21779332702137,63.98039215686274,0.3601960784313726,0.6530358895442195,0.6666666666666666,0.34696411045578057,0.5037714974794462,0.8681972992337578,0.2989434431246753,0.08420867515994991,118.04464606140243,89.27705779372413,0.8122416906361192,0.0,0.9099999999999998,0.045098039215686274,0.9333333333333333,0.0,0.021568627450980395,0.94614523250094,0.0,1.0,2.0,0.15,False,off
1.0,0.55,10,81.96049058616128,170.59457232387624,8.626676493696023,73.33381409246527,63.0,0.36999999999999994,0.6526834741626766,0.6666666666666666,0.34731652583732314,0.5096810157817447,0.8749360712903506,0.3141710742922918,0.09322027843092232,119.34242893690244,89.05980660764585,0.8005838103506505,0.0,0.9099999999999998,0.08823529411764706,0.8941176470588236,0.0,0.01764705882352941,0.9715785317725151,0.0,1.0,2.0,0.15,False,off
1.0,0.55,11,83.22803146232478,188.4934989887977,9.017696615160183,74.21033484716457,63.27450980392157,0.3672549019607843,0.6553044778042508,0.6666666666666666,0.34469552219574906,0.5071363178584478,0.880518764651492,0.3267990587980586,0.10348752072034192,123.45047464404134,92.58788469540687,0.7713351320726679,0.0,0.9099999999999998,0.32941176470588235,0.6647058823529413,0.0,0.005882352941176471,0.9915788408559476,0.0,1.0,2.0,0.15,False,off
1.0,0.6,0,76.89298993867244,160.60995301911203,8.039301734673185,68.85368820399924,61.27450980392157,0.38725490196078427,0.6598830543594169,0.6666666666666666,0.34011694564058326,0.5156953076834214,0.8744598899205271,0.3435706016194247,0.10612050343230578,117.03361843253214,84.98556698503069,0.7918699009431345,0.0,0.9099999999999998,0.10980392156862745,0.8803921568627451,0.0,0.00980392156862745,0.9781229512594606,0.0,1.0,2.0,0.15,False,off
1.0,0.6,1,76.85903660829086,161.08930804084846,7.8479972840926555,69.01103932419821,61.3921568627451,0.386078431372549,0.6612794707728941,0.6666666666666666,0.33872052922710605,0.5153422633049023,0.8762205278370445,0.34449536026438177,0.10180735452941325,117.12248071509009,84.53814788462982,0.7923341580104551,0.0,0.9099999999999998,0.12352941176470587,0.8627450980392158,0.0,0.013725490196078433,0.9871150526715623,0.0,1.0,2.0,0.15,False,off
1.0,0.6,2,75.38708056150547,158.971685754802,7.649754979218986,67.73732558228649,60.05882352941177,0.39941176470588236,0.6534183854097251,0.6666666666666666,0.346581614590275,0.5266401009692083,0.8644705765688,0.35403952742356504,0.10895178313337615,116.6188238720618,83.03278895573722,0.8713694544967951,0.0,0.9,0.047058823529411764,0.9176470588235294,0.0,0.03529411764705883,0.9982915861527647,0.0,1.0,2.0,0.15,False,off
1.0,0.6,3,76.26722362254357,160.10147073135147,7.963007972267868,68.3042156502757,60.80392156862745,0.39196078431372544,0.658971841091971,0.6666666666666666,0.34102815890802884,0.5181845820563847,0.8777702458168991,0.34823747614546674,0.10766170404652481,116.88628885056073,84.1236321493155,0.7894370013174866,0.0,0.9099999999999998,0.12745098039215685,0.8627450980392157,0.0,0.00980392156862745,0.9851730985991282,0.0,1.0,2.0,0.15,False,off
1.0,0.6,4,76.65846852024131,160.83772620347997,7.871119367569456,68.78734915267187,60.98039215686274,0.3901960784313726,0.6582052486759369,0.6666666666666666,0.3417947513240632,0.5192530348541937,0.8708622777333277,0.3458663509784164,0.10435607534184978,117.06316031479729,84.3540038344265,0.7902155112540334,0.0,0.9099999999999998,0.10784313725490197,0.8725490196078431,0.0,0.0196078431372549,0.9868014310051182,0.0,1.0,2.0,0.15,False,off
1.0,0.6,5,75.73358938858824,163.9377690509045,7.543585865730728,68.19000352285751,60.509803921568626,0.3949019607843137,0.6575289619860389,0.6666666666666666,0.34247103801396106,0.5220147660612988,0.8735144738488348,0.35794273674799615,0.1152469525685429,117.76603450263279,84.0024266655488,0.7746239321795488,0.0,0.9099999999999998,0.1411764705882353,0.8392156862745099,0.0,0.0196078431372549,1.006946801391855,0.0,1.0,2.0,0.15,False,off
1.0,0.6,6,79.21983132096837,164.02254791864317,8.864813384007935,70.35501793696044,62.3921568627451,0.3760784313725491,0.6583540478612617,0.6666666666666666,0.3416459521387384,0.5065088830075213,0.8836088417925112,0.3278902194111663,0.10014892234236056,117.82007131655492,87.11004087771278,0.7949801795201775,0.0,0.9099999999999998,0.1627450980392157,0.8274509803921569,0.0,0.00980392156862745,0.9614396126537409,0.0,1.0,2.0,0.15,False,off
1.0,0.6,7,77.76144512400737,163.89969138350494,8.303981941062812,69.45746318294454,61.470588235294116,0.3852941176470588,0.6594341580287267,0.6666666666666666,0.3405658419712734,0.5155398214747196,0.8821589583546947,0.34053407463893803,0.10350765374920175,117.84506679152588,85.92186845449235,0.7903093087301093,0.0,0.9099999999999998,0.14901960784313725,0.8411764705882351,0.0,0.00980392156862745,0.979048299716689,0.0,1.0,2.0,0.15,False,off
1.0,0.6,8,76.52153484063346,160.07378837379437,7.945141598468067,68.57639324216541,61.09803921568628,0.38901960784313727,0.660448233722183,0.6666666666666666,0.33955176627781714,0.5168169372650481,0.872671533259176,0.3459335172862938,0.10721680231136593,116.90184926848922,84.78398525866075,0.7906969929731393,0.0,0.9099999999999998,0.15098039215686274,0.8392156862745097,0.0,0.00980392156862745,0.9766602126635482,0.0,1.0,2.0,0.15,False,off
1.0,0.6,9,82.51200613569162,160.95177990601323,9.149783570568955,73.36222256512266,63.84313725490196,0.3615686274509804,0.6524017520374316,0.6666666666666666,0.3475982479625684,0.5027724741898727,0.8692456384545819,0.2964282251620526,0.07963684508102356,117.04629570076065,88.41945965932763,0.8216448790059856,0.0,0.9099999999999998,0.025490196078431372,0.9607843137254902,0.0,0.013725490196078433,0.9376720687806022,0.0,1.0,2.0,0.15,False,off
1.0,0.6,10,76.87726162562448,160.1127280693669,8.197646859143815,68.67961476648067,61.01960784313726,0.3898039215686274,0.6574784462664275,0.6666666666666666,0.3425215537335724,0.5144603055768915,0.8739472202203225,0.3430314042310738,0.10551936482174845,116.91601273800488,84.6635161043314,0.7916139376280235,0.0,0.9099999999999998,0.1450980392156863,0.8450980392156863,0.0,0.00980392156862745,0.9787232771297778,0.0,1.0,2.0,0.15,False,off
1.0,0.6,11,76.46725225940868,162.4614450050529,8.06189396707932,68.40535829232935,61.15686274509804,0.38843137254901966,0.6580511071040971,0.6666666666666666,0.3419488928959029,0.5145249391512013,0.8719338924025973,0.34970822517273364,0.12131155174739791,117.45615038853639,85.22428723897617,0.8165988036957101,0.0,0.9099999999999998,0.1392156862745098,0.8294117647058822,0.0,0.03137254901960784,0.9865034784686803,0.0,1.0,2.0,0.15,False,off
1.0,0.65,0,76.51810020359046,160.7139960944268,8.49928677679357,68.01881342679688,61.0,0.39000000000000007,0.6585618233033994,0.6666666666666666,0.3414381766966007,0.5155553389071709,0.8740496370091452,0.34713767032601645,0.10791817071491745,117.07784687906737,84.56045682247974,0.78944239417264,0.0,0.9099999999999998,0.09803921568627451,0.8921568627450979,0.0,0.00980392156862745,0.9846626872951267,0.0,1.0,2.0,0.15,False,off
1.0,0.65,1,74.43005832139339,162.79772979341396,7.7301736405393875,66.699884680854,60.03921568627451,0.3996078431372549,0.6600841109162335,0.6666666666666666,0.33991588908376663,0.5217652324088152,0.8722204097273366,0.36757142494385797,0.11859616721746383,117.49834598715759,82.98140188914009,0.7717831141128674,0.0,0.9099999999999998,0.13725490196078433,0.8392156862745097,0.0,0.023529411764705885,1.0166814196728087,0.0,1.0,2.0,0.15,False,off
1.0,0.65,2,75.88132543662901,161.07343893646407,8.437858221849348,67.44346721477966,60.8235294117647,0.39176470588235296,0.6604874615127878,0.6666666666666666,0.3395125384872121,0.5143589911297127,0.8769733847453197,0.3527541275535874,0.11410615914789028,117.17253189655203,84.65264872643122,0.7844381389476233,0.0,0.9099999999999998,0.1450980392156863,0.8450980392156862,0.0,0.00980392156862745,0.980879336668972,0.0,1.0,2.0,0.15,False,off
1.0,0.65,3,75.37536324326645,161.1864509151569,8.188376085940094,67.18698715732637,60.3921568627451,0.39607843137254906,0.6583958971440501,0.6666666666666666,0.3416041028559498,0.5186117949588825,0.8759451386430696,0.35742055512603854,0.1151596825718848,117.14131138767694,83.67026140406756,0.7809599815685729,0.0,0.9099999999999998,0.13333333333333336,0.8549019607843136,0.0,0.011764705882352941,0.9964954241360312,0.0,1.0,2.0,0.15,False,off
1.0,0.65,4,74.18685246427856,159.15438863043568,7.764492826515359,66.42235963776321,59.76470588235294,0.4023529411764705,0.6586908690639283,0.6666666666666666,0.34130913093607157,0.5246600516550683,0.8670472996678288,0.3647396485058616,0.11551391642193846,116.64733437562509,82.40154357134865,0.7782688436246297,0.0,0.9099999999999998,0.10980392156862746,0.8647058823529412,0.0,0.025490196078431372,1.0052146341697092,0.0,1.0,2.0,0.15,False,off
1.0,0.65,5,74.87564264843346,161.21500145309875,7.819116894495008,67.05652575393844,60.23529411764706,0.3976470588235294,0.6567958090265748,0.6666666666666666,0.34320419097342536,0.5216820165622654,0.8733295390498795,0.3615027187440424,0.12001013281517772,117.12802722667693,83.4415957322023,0.772499175852517,0.0,0.9099999999999998,0.12352941176470587,0.8509803921568628,0.0,0.02549019607843138,1.0007698205950688,0.0,1.0,2.0,0.15,False,off
1.0,0.65,6,74.48507706041056,159.40687390736443,7.876422278477942,66.60865478193261,59.509803921568626,0.4049019607843138,0.6501549670556913,0.6666666666666666,0.3498450329443086,0.5282999248754221,0.8630051209435212,0.362520685243383,0.11775705711609888,116.71691884326104,82.2634637148351,0.8641338267900576,0.0,0.9,0.023529411764705885,0.9392156862745099,0.0,0.03725490196078431,1.010320032907288,0.0,1.0,2.0,0.15,False,off
1.0,0.65,7,72.98836507274117,161.13184894753965,7.326920310334848,65.66144476240633,59.529411764705884,0.4047058823529412,0.6658395534314261,0.6666666666666666,0.33416044656857397,0.5239248502299929,0.8768445622021351,0.37759759280545835,0.11921307805329198,117.14812553880937,82.08169644514837,0.770287206734316,0.0,0.9099999999999998,0.20392156862745103,0.7862745098039218,0.0,0.00980392156862745,1.0170618843232966,0.0,1.0,2.0,0.15,False,off
1.0,0.65,8,74.04913726207866,157.87171165032407,7.693118539158719,66.35601872291994,60.07843137254902,0.3992156862745098,0.661862297640883,0.6666666666666666,0.3381377023591169,0.520396821523852,0.8696586343362449,0.3643480496258963,0.11678768336093327,116.38971312866961,82.56148909981596,0.7798941382849625,0.0,0.9099999999999998,0.1588235294117647,0.8333333333333334,0.0,0.00784313725490196,0.9966512113990622,0.0,1.0,2.0,0.15,False,off
1.0,0.65,9,73.74990986378478,160.0682755143095,7.481100275369313,66.26880958841548,59.68627450980392,0.40313725490196084,0.6588804146282271,0.6666666666666666,0.3411195853717728,0.5245589448563619,0.8749717496312417,0.36943056198547825,0.11861953133307868,116.8663655805346,82.25692917151945,0.7707580935093262,0.0,0.9099999999999998,0.16666666666666666,0.8176470588235293,0.0,0.01568627450980392,1.0097236870199728,0.0,1.0,2.0,0.15,False,off
