point,beta,lambda_u,rho,seed,Output,Unemployment_Rate,Total_Capital,Investment,Average_Utilization,Util_Effect_mean,Util_Effect_sd,Util_Effect_min,Util_Effect_max,Expected_Utilization_mean
25,1.0,1.0,0.35,6,86.14358948508557,0.5011764705882352,258.9201747631794,13.088480308457571,0.8051050335941947,0.9056357633712776,0.020201276406360817,0.8688589032140686,0.9388038454307692,0.8051050335941947
25,1.0,1.0,0.35,7,87.21177660507246,0.4925490196078431,260.63961460207264,13.252687094272973,0.8118414118464481,0.9127881393011198,0.044833989010152495,0.8251924630923633,0.9830096435441922,0.8118414118464481
25,1.0,1.0,0.35,8,85.61389805763025,0.5103921568627451,263.70576835009837,12.93570565857528,0.7828834532304774,0.8841760096170398,0.046896420499363684,0.8118708926304665,0.9685206911210672,0.7828834532304774
25,1.0,1.0,0.35,9,84.72501774033776,0.5101960784313725,254.95311841438493,12.766245820561023,0.8019651708748489,0.9003027137039517,0.026009493243675616,0.8784013015346496,0.9713058677220523,0.8019651708748489
25,1.0,1.0,0.35,10,85.59069706216364,0.5058823529411764,258.4161241341905,12.942203490226275,0.7994645921285091,0.8988571409770687,0.028329810914095737,0.8553347208363625,0.9392174102977554,0.7994645921285091
25,1.0,1.0,0.35,11,85.44453170116034,0.5072549019607843,258.43056081013873,12.967096631588324,0.7986369829596158,0.8976931699521188,0.015161047485194932,0.8661172892011291,0.926875274967973,0.7986369829596158
25,1.0,1.0,0.35,12,84.03856646600013,0.5180392156862746,256.0463368012299,12.67359337463702,0.7908380345579499,0.8900554540039692,0.010667832410382688,0.8647925577540443,0.9058454449397058,0.7908380345579499
25,1.0,1.0,0.35,13,85.7151546805262,0.5041176470588237,258.5597148504223,12.969180987484073,0.8008801125905575,0.9003898056155912,0.045670957867485686,0.8354441002528802,0.9664738189476025,0.8008801125905575
25,1.0,1.0,0.35,14,85.37075267618475,0.5101960784313727,260.79853654723865,12.911870055657515,0.7897303419721343,0.890340165685928,0.030039180405472807,0.8438409046386928,0.9472933385913057,0.7897303419721343
25,1.0,1.0,0.35,15,85.63538329397021,0.5105882352941177,263.28958326961566,12.985451537293597,0.7838082360846068,0.8849026954628497,0.025028820308966054,0.82980641369963,0.9130977848797723,0.7838082360846068
25,1.0,1.0,0.35,16,87.95620405735143,0.4850980392156862,259.5288227419128,13.405699915595452,0.8223779088083895,0.920985835515855,0.03565396247893591,0.8510150846800604,0.9642360395251142,0.8223779088083895
25,1.0,1.0,0.35,17,85.60951540511537,0.5062745098039216,258.45450297741195,12.98324002498039,0.8001966317513485,0.9003840242454872,0.013610910613942899,0.8641393626061638,0.9135471591991813,0.8001966317513485
25,1.0,1.0,0.35,18,86.89714525402464,0.4915686274509804,258.06665242156015,13.101111278467872,0.8175873351835122,0.9162261712231131,0.0683655004527096,0.8060858522736171,1.0174318231878463,0.8175873351835122
25,1.0,1.0,0.35,19,85.48847435316685,0.506470588235294,258.03966467737627,12.94543091515694,0.7995569059824245,0.8994659158376266,0.016673237648061775,0.8719407523181328,0.9237006538472639,0.7995569059824245
25,1.0,1.0,0.45,0,80.6929213245768,0.5707843137254902,288.129737837808,14.332175391151944,0.6707489767811127,0.7706059614890749,0.006227624626614728,0.7583146874480025,0.7877289877016589,0.6707489767811127
25,1.0,1.0,0.45,1,82.9156381247647,0.560392156862745,298.9917198355632,14.896776636612318,0.6646064962016615,0.7652504767194814,0.011674989326107051,0.7401990172149928,0.7811903132639686,0.6646064962016615
25,1.0,1.0,0.45,2,81.17182353590593,0.5686274509803922,291.19664968666547,14.405618913569704,0.6677116624070553,0.7658876930371252,0.023168765722963804,0.7292377736147734,0.8229885151450512,0.6677116624070553
25,1.0,1.0,0.45,3,81.32007164286577,0.5674509803921569,291.43087059887586,14.518899066800415,0.6686254554469935,0.767801473445039,0.018753320401407887,0.7422202415843964,0.8173585128163389,0.6686254554469935
25,1.0,1.0,0.45,4,80.24673442623589,0.5719607843137254,286.5604087944979,14.210386429123568,0.6706187956619506,0.7690731768562332,0.036940676580795674,0.7140946369462505,0.8292744329351166,0.6706187956619506
25,1.0,1.0,0.45,5,81.0578546058384,0.5690196078431373,290.3899395067052,14.431004684310755,0.6681111992870566,0.7684158320905444,0.014856784863946747,0.7487424055789504,0.7970262606529054,0.6681111992870566
25,1.0,1.0,0.45,6,81.50774081388485,0.565294117647059,289.9637441241156,14.534603920683457,0.6738776345389133,0.7737081657569789,0.015858236722221582,0.7498895017873836,0.8098670578623087,0.6738776345389133
25,1.0,1.0,0.45,7,82.4218250385838,0.5603921568627451,294.6184118322499,14.751065492507179,0.6718298549264006,0.7718933153451327,0.038360721182364305,0.70267563986319,0.8316266351598779,0.6718298549264006
25,1.0,1.0,0.45,8,81.39228733407822,0.5649019607843139,289.0747825800125,14.55256897783982,0.675679038072792,0.7765115016220108,0.03200818362583659,0.732540538402916,0.8318635242218109,0.675679038072792
25,1.0,1.0,0.45,9,82.17408028132806,0.5625490196078432,294.2355371775376,14.71899535261683,0.669554952207693,0.7701865054587347,0.0188936797036053,0.7359655488016619,0.8003235863859761,0.669554952207693
25,1.0,1.0,0.45,10,82.35151180223536,0.563529411764706,296.60275309441954,14.83124174004158,0.6656033174996666,0.7658154615117161,0.005312919338673451,0.7571811711791216,0.7711148539032836,0.6656033174996666
25,1.0,1.0,0.45,11,82.03243368728084,0.5603921568627452,289.64547210811594,14.73734867144643,0.6802638417974474,0.7787622467990923,0.0390844214113363,0.7256888789950593,0.8483784650696068,0.6802638417974474
25,1.0,1.0,0.45,12,82.93241937859719,0.5509803921568628,286.5172152471846,15.06595485538964,0.697471764390301,0.7965763324568716,0.041198944137032296,0.7288979405262724,0.8689244476181642,0.697471764390301
25,1.0,1.0,0.45,13,80.46733016210287,0.570392156862745,288.3069667692594,14.230437540628873,0.669316075069251,0.768862658984275,0.05082806679067263,0.6850576924637174,0.839082971390939,0.669316075069251
25,1.0,1.0,0.45,14,82.39834304671682,0.5613725490196079,295.1111619923154,14.767750105169334,0.6696698313568966,0.7696902794130668,0.027032952697978452,0.724398178109421,0.8132768605315563,0.6696698313568966
25,1.0,1.0,0.45,15,81.06055093299864,0.5688235294117648,289.54107791789056,14.483740020708243,0.6707194433361426,0.7709740697113665,0.005827257340550481,0.7557515995246931,0.7822830550824076,0.6707194433361426
25,1.0,1.0,0.45,16,80.73831724569105,0.5694117647058825,286.638509418366,14.288320781413676,0.6737418390297469,0.7736445661572648,0.007374273940280799,0.7573733843289061,0.7963858743896531,0.6737418390297469
25,1.0,1.0,0.45,17,82.34953872860703,0.560392156862745,293.375023260085,14.644561720674949,0.6728843452746159,0.7733462387937063,0.03527176550563731,0.7190231316316237,0.8239930854672597,0.6728843452746159
25,1.0,1.0,0.45,18,81.25521990872228,0.5664705882352942,288.3043266261995,14.415534102691938,0.6754437996667066,0.7754462437469394,0.008578812672887787,0.7573336142622432,0.7874182181838415,0.6754437996667066
25,1.0,1.0,0.45,19,82.0203500534717,0.5660784313725491,297.2447127292035,14.622586474349015,0.6603127710250462,0.7608789955569906,0.01691733200616141,0.7282079841284289,0.7984515373763867,0.6603127710250462
25,1.0,1.0,0.55,0,85.2077739219702,0.5700000000000002,348.6207688530608,17.43103844265309,0.5854538333564,0.6854538333563996,1.1212702919885052e-16,0.6854538333563998,0.6854538333563998,0.5854538333564
25,1.0,1.0,0.55,1,84.69298089924446,0.5723529411764707,346.9305691639842,17.365297052720013,0.5846856812614989,0.6846890148211212,0.006794626332302883,0.6734641922671198,0.6998858257650884,0.5846856812614989
25,1.0,1.0,0.55,2,81.0471952681624,0.5878431372549019,327.4208974193772,16.415307874865388,0.5924384961545894,0.6925140403237373,0.037110237499460366,0.6271396581388787,0.7439039926746644,0.5924384961545894
25,1.0,1.0,0.55,3,80.61439535465914,0.5898039215686274,325.6196490316763,16.32064874728787,0.5923658129795296,0.6932887699391947,0.035661536228283525,0.6371815223285194,0.7565550449657511,0.5923658129795296
25,1.0,1.0,0.55,4,83.15432146111105,0.5752941176470587,332.06833465335166,17.04204140134852,0.601259330363307,0.7018879380584298,0.031483413222215796,0.6395255603930752,0.755978688897829,0.601259330363307
25,1.0,1.0,0.55,5,80.95057623401955,0.5907843137254902,331.51821403647756,16.23989912812024,0.5827199470474934,0.683823175819633,0.03255814937025643,0.6408315004851703,0.7627414535251612,0.5827199470474934
25,1.0,1.0,0.55,6,78.85577391000976,0.6000000000000001,317.9535386557644,15.89767693278823,0.5921543302078827,0.6921543302078828,2.2425405839770103e-16,0.6921543302078825,0.6921543302078825,0.5921543302078827
25,1.0,1.0,0.55,7,83.10477628172387,0.5780392156862746,335.6562837280435,16.971465173399285,0.593521354071834,0.6937722103368547,0.012999361141964268,0.6804697320031281,0.7259989359633099,0.593521354071834
25,1.0,1.0,0.55,8,79.97416353272989,0.5982352941176472,334.2100982989553,15.920503897469017,0.570985026412607,0.6719408160066442,0.03205288717626889,0.6065612532147944,0.7169574198424392,0.570985026412607
25,1.0,1.0,0.55,9,80.87049303982693,0.588235294117647,324.0323007026026,16.28389531679582,0.5958145841510869,0.6948312802425886,0.015892770146042175,0.6699175497684818,0.7297301662651737,0.5958145841510869
25,1.0,1.0,0.55,10,83.47053857645032,0.5774509803921568,339.645788370701,17.11194784675206,0.5887122688262373,0.6890913879251596,0.01104970807358893,0.673700722372433,0.7138016810544208,0.5887122688262373
25,1.0,1.0,0.55,11,82.10490264472756,0.583529411764706,333.7270364949314,16.6876671978027,0.5888406318714619,0.6893453337134474,0.0258835170017742,0.6417835809243615,0.7258930692705524,0.5888406318714619
25,1.0,1.0,0.55,12,82.65000238968248,0.5790196078431373,333.29567904196335,16.885416085599843,0.5947993766556359,0.6954004056397922,0.04371624180513994,0.6301293444573478,0.7628347764940727,0.5947993766556359
25,1.0,1.0,0.55,13,82.02864927408518,0.5856862745098039,337.7276453179832,16.597570326449663,0.5803385293810526,0.68038429402374,0.03919267097381107,0.6177364343566384,0.7362264007556002,0.5803385293810526
25,1.0,1.0,0.55,14,81.76718708335747,0.5850980392156864,330.438807859059,16.605964061530937,0.5918542427824911,0.6919755048904868,0.01268802567778599,0.6712301841740733,0.7126599235018608,0.5918542427824911
25,1.0,1.0,0.55,15,85.45654646516884,0.5700000000000002,352.5865614688714,17.629328073443613,0.5805588812871989,0.6805588812871989,0.0,0.6805588812871989,0.6805588812871989,0.5805588812871989
25,1.0,1.0,0.55,16,81.04335238723921,0.5868627450980393,324.63466248496144,16.362455694539655,0.5981219832681614,0.6978678251408885,0.023467761099393757,0.6590708060308864,0.742340608067356,0.5981219832681614
25,1.0,1.0,0.55,17,82.2107976095954,0.583529411764706,334.6173425721809,16.5167196481633,0.5863429979862586,0.6878555910979429,0.021489419211990067,0.6612554124565974,0.7447154909643561,0.5863429979862586
25,1.0,1.0,0.55,18,81.08671464877887,0.5874509803921569,324.64704487712135,16.23606132867835,0.5971673336483979,0.6973338376979069,0.0064808022683352645,0.6905424053259013,0.7175598475138327,0.5971673336483979
25,1.0,1.0,0.55,19,84.07196251961186,0.5752941176470588,343.63667978489815,17.12294321517203,0.5856015757238324,0.685228800301346,0.008422818168412944,0.6753702730022619,0.7047396399974792,0.5856015757238324
25,1.0,1.0,0.65,0,88.2301607469482,0.5700000000000002,401.8011278207304,20.09005639103655,0.5259840926341003,0.6259840926341002,1.1212702919885052e-16,0.6259840926341003,0.6259840926341003,0.5259840926341003
25,1.0,1.0,0.65,1,82.33158642780586,0.5913725490196079,358.25435315250047,18.61525911543362,0.5505698247070834,0.6502522726751789,0.030602466818079085,0.6070390165609596,0.7078660620436766,0.5505698247070834
25,1.0,1.0,0.65,2,85.92282357330079,0.58,387.50198547981546,19.375099273990756,0.5305485723726165,0.6305485723726166,1.1212702919885052e-16,0.6305485723726165,0.6305485723726165,0.5305485723726165
25,1.0,1.0,0.65,3,79.3426410435303,0.6099999999999999,351.46871606578895,17.573435803264246,0.538437259007551,0.6384372590075147,5.794823242221533e-13,0.6384372590056138,0.638437259007964,0.538437259007551
25,1.0,1.0,0.65,4,79.0732075994891,0.6127450980392157,356.52846518267853,17.334603904404773,0.5283090015981801,0.6270004828021462,0.018727456813814807,0.5944542636016401,0.6676848656687033,0.5283090015981801
25,1.0,1.0,0.65,5,82.22982094551551,0.5968627450980393,367.7733840042815,18.366350659408802,0.5340149501354207,0.6337843090443428,0.004412958589212903,0.6288815842344502,0.6418310579638277,0.5340149501354207
25,1.0,1.0,0.65,6,84.59399625411184,0.5847058823529413,378.4227394449752,19.194621135084347,0.5348470777869574,0.6353770913852285,0.018004378797938942,0.601325524706635,0.6657258917177515,0.5348470777869574
25,1.0,1.0,0.65,7,85.6347915081491,0.5823529411764706,389.4418542096615,19.45867356519743,0.5259831730070993,0.6262119264868867,0.004933235886401729,0.616102211450303,0.6314495425033363,0.5259831730070993
25,1.0,1.0,0.65,8,79.56939648175943,0.6096078431372548,354.5579461197902,17.64315467892903,0.535175865128762,0.6350697138554372,0.0025751617480995574,0.6309163258250164,0.645720698523523,0.535175865128762
25,1.0,1.0,0.65,9,82.3169971846819,0.5927450980392157,360.4020172989551,18.54885682619533,0.5469873844699195,0.6469125595163315,0.029313546142922826,0.6084418911876327,0.7057263199277403,0.5469873844699195
25,1.0,1.0,0.65,10,83.06216651642285,0.5898039215686275,366.6659698023754,18.767849502055043,0.5427641512262824,0.6432826045152994,0.037649495034974084,0.5870626651495718,0.7029728516283894,0.5427641512262824
25,1.0,1.0,0.65,11,82.43352513157696,0.593921568627451,364.577818604041,18.561234355889354,0.540945629395184,0.6412919832195033,0.012690571156133599,0.6257885760046263,0.6702727739371528,0.540945629395184
25,1.0,1.0,0.65,12,81.12233972505825,0.6011764705882354,361.39495631991997,18.11377296109403,0.5362818495710437,0.6363385425011407,0.020490571912231813,0.6064495953634842,0.6730547636575357,0.5362818495710437
25,1.0,1.0,0.65,13,83.87334088935431,0.59,378.20466886232435,18.910233443116276,0.5300544688328606,0.6300544688328605,0.0,0.6300544688328605,0.6300544688328605,0.5300544688328606
25,1.0,1.0,0.65,14,83.49831099677787,0.5878431372549019,371.82977413965,18.8533626194601,0.5387779580761618,0.6402847982408871,0.0506184602556908,0.5631100114412794,0.7277213906493197,0.5387779580761618
25,1.0,1.0,0.65,15,80.6465960123366,0.6041176470588234,363.39758695529406,17.919401309816053,0.5304328129510968,0.6305051221254089,0.04509669209876814,0.5633931204569445,0.7122362811381104,0.5304328129510968
25,1.0,1.0,0.65,16,86.14610265311822,0.58,391.827178034391,19.591358901719545,0.5260555658651163,0.6260555658651161,1.1212702919885052e-16,0.6260555658651162,0.6260555658651162,0.5260555658651163
25,1.0,1.0,0.65,17,83.67601302290433,0.5880392156862746,372.7199585036035,18.73399850069882,0.5374457580772362,0.6375434590237155,0.04127390826388644,0.5816951222193129,0.7139392786207198,0.5374457580772362
25,1.0,1.0,0.65,18,80.99149329106113,0.6035294117647059,364.4070568372201,18.116156867999038,0.5303599718437625,0.6300463239221221,0.009571097422782485,0.6181061168930697,0.6496926204077677,0.5303599718437625
25,1.0,1.0,0.65,19,83.84047904467909,0.5905882352941176,380.29395760786355,18.787811368321957,0.5263487017036229,0.6259098685369127,0.011381487322478099,0.6082404341277987,0.6514598869640998,0.5263487017036229
26,1.0,0.75,0.35,0,86.30762698192808,0.5035294117647059,263.3069108467976,13.078243066344987,0.7917217604505817,0.8950125689504035,0.0472621922315046,0.8295904484301454,0.9693598884971617,0.7925444625755372
26,1.0,0.75,0.35,1,87.82905261702031,0.4886274509803922,263.11837620642876,13.364483204099951,0.8100204258250449,0.911074320372156,0.06044399705398247,0.8186335903065194,0.9963191462139143,0.8102838994618229
26,1.0,0.75,0.35,2,84.06109728381014,0.5209803921568629,259.53000199931296,12.597868225108982,0.7789163933291128,0.8785923114913265,0.016471469743893952,0.8499542017727562,0.9058169791812508,0.7788353728696663
26,1.0,0.75,0.35,3,84.26360326401904,0.5158823529411766,256.64891752849087,12.709109252693914,0.7912053474074326,0.8908438486530537,0.024931730342751746,0.8498949047213158,0.9371921712630666,0.7911149727188379
26,1.0,0.75,0.35,4,86.03719848906113,0.5043137254901963,260.8990332280379,13.051330845663356,0.7962876909917178,0.8965222342599947,0.02745680018543233,0.8635290048483675,0.9438558367017655,0.7963463268087869
26,1.0,0.75,0.35,5,85.39400536088195,0.5088235294117648,258.65475611950546,12.928601735337633,0.7965872150137399,0.8965772867852418,0.00408624628444747,0.8937364789343889,0.9083501362326901,0.7965847329566152
26,1.0,0.75,0.35,6,85.51809796183387,0.5088235294117647,260.7643429132206,12.93072042925344,0.7913292137049592,0.8925197136163575,0.03545956837148032,0.8459164952554168,0.9647472104850344,0.7916268386828087
26,1.0,0.75,0.35,7,87.01078823984824,0.49607843137254903,263.1460297842303,13.156899843106917,0.8000013620761773,0.9006441631393597,0.06189486826502794,0.8131575293337633,0.9904296106034607,0.8001620623419727
26,1.0,0.75,0.35,8,87.91405686997318,0.48745098039215684,263.3006926251891,13.379142244390009,0.810820006505349,0.9126410091660333,0.06510028428186058,0.801981284310194,0.9932332158634735,0.8112752571705203
26,1.0,0.75,0.35,9,86.45243080639207,0.4996078431372548,261.72248948441904,13.051963543585796,0.7989630993858304,0.8977219008514766,0.0642690558824351,0.8097220995226435,0.9919663105970914,0.7986527997522419
26,1.0,0.75,0.35,10,86.61897420374679,0.5023529411764707,264.7111309381927,13.155775515123066,0.7908600721626564,0.8923774100878044,0.048885137732408934,0.8259175308934361,0.9664397438561891,0.7912394066439435
26,1.0,0.75,0.35,11,84.02885986846368,0.516078431372549,254.7986406402034,12.654467657916134,0.7950895837836841,0.8951894124422463,0.01941847658953411,0.8596961466958607,0.9236149402031126,0.7951145409483245
26,1.0,0.75,0.35,12,86.20721326709524,0.5009803921568627,259.06301320262645,13.125045336083852,0.8044179285490571,0.9051257044783799,0.020473465551059913,0.8677322357808321,0.9411961887356423,0.8045948725313877
26,1.0,0.75,0.35,13,86.88434955024002,0.4974509803921569,261.6665982720657,13.233665114499342,0.8031717289511378,0.9036025062278822,0.02713080228726511,0.8654887260148468,0.9482582818031633,0.8032794232703239
26,1.0,0.75,0.35,14,84.81102220697511,0.5105882352941176,256.36997682153515,12.804899139790987,0.7985439126398919,0.8975114272405144,0.023767117010342807,0.8677175473037616,0.9505790660049538,0.7982857912900475
26,1.0,0.75,0.35,15,86.5813703566101,0.4941176470588236,256.89900696201175,13.150210281224231,0.8165080203841892,0.9159481515815855,0.047375358471432386,0.8546190670713235,0.9818430781777672,0.8163680531835382
26,1.0,0.75,0.35,16,84.24314898307482,0.5166666666666667,257.21914161881546,12.639817596839256,0.789403572832383,0.8876250585683754,0.02846462524179464,0.8308682291491929,0.9218050123969022,0.7889589442663812
26,1.0,0.75,0.35,17,86.57026885352701,0.49882352941176467,260.1446653582738,13.121595088890741,0.8054761264546181,0.9048335387361707,0.02425881082151276,0.8779176921300132,0.9582087068559868,0.8053154795250065
