sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Expected_Demand,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,c0,eta,lambda_e
1.5,0.5,11.386406085323582,17.3319324747142,0.8952607665105026,10.49114531881308,8.887254901960784,0.9111274509803922,0.10284118227948028,0.8136306466022314,0.8971588177205196,0.8592111012203875,0.8793114159993873,0.8998755390437733,0.8760589869211473,61.8240584524238,14.934121161142722,0.0881545973843105,0.0,0.8187058823529412,0.06058823529411765,0.9394117647058824,0.0,0.0,0.7985559536333343,0.0,74.34896969227643,2.275214531421743e-38,95.86491137234526,20,0.85,False,True,8.419242266083376,profitmax,2.0,0.1,0.5
1.5,0.55,122.66532934769968,482.0925210775475,24.13126427511503,98.53406507258464,61.54313725490196,0.3845686274509804,0.43428053918842524,0.7810439798922292,0.5657194608115748,0.6252032130827259,0.9104195154701389,0.27457872153772434,0.27457872153772434,169.08560858982142,169.08560858982142,0.22934549905992344,0.0,0.9,1.0,0.0,0.0,0.0,0.865726708142972,0.0,128.72509672769942,119.48975173824434,127.17241978797776,20,0.0,False,False,0.06263112886573352,demand,2.0,0.1,0.5
1.5,0.6,120.02962891448064,527.7232904321797,26.33278343064245,93.6968454838382,56.4656862745098,0.435343137254902,0.40220040439334276,0.7858671690572713,0.5977995956066573,0.6646042869725739,0.9102684975654464,0.3107138654665894,0.3107138654665894,174.12598840694181,174.12598840694181,0.1917071130908517,0.0,0.9,1.0,0.0,0.0,0.0,0.8551263282379411,0.0,126.62347496320612,117.385383075861,124.55442214909043,20,0.0,False,False,0.05972724516491893,demand,2.0,0.1,0.5
1.5,0.65,118.94266789249411,578.8097610993794,28.84031807265803,90.10234981983608,52.62058823529412,0.47379411764705887,0.3749427080079605,0.7892217909694382,0.6250572919920395,0.6931915459776,0.9104427483829447,0.3375603567258344,0.3375603567258344,179.54399396024675,179.54399396024675,0.16523292136212675,0.0,0.900078431372549,1.0,0.0,0.0,0.0,0.8478766449919279,0.0,125.83176151279608,115.41913981606102,125.1334696914492,20,0.0,False,False,0.08167237247585911,demand,2.0,0.1,0.5
0.05,0.35,4.3380641791464045,13.62854350389764,0.6814269348606175,3.6566372442857853,2.45,0.9755,0.02376297564449071,0.4520744567673821,0.026237024355509293,0.0340454545228084,0.9143524061531858,0.9522808075634155,0.9506081074474018,4.54540820751689,4.3914739392977475,0.04939189207615805,0.0,0.9019999999999999,0.0,0.0,1.0,0.0,0.7894553938722558,0.0,43.083296573793525,0.0,86.76128358292809,20,0.95,False,True,20.0,capital,2.0,0.1,1.0
0.05,0.4,88.85575346648838,307.3402535281718,15.367997492551652,73.48775597393673,48.98529411764706,0.5101470588235294,0.46391603215479404,0.4803490179657647,0.5360839678452061,0.6824315605540908,0.9009015348838567,0.13307821824296157,0.10268858327233418,102.50438950731579,99.03266931361938,0.8973309735908439,0.0,0.9,0.2653921568627451,0.06607843137254901,0.6685294117647059,0.0,0.8415091294753404,0.0,112.18156762869403,86.96255282260121,94.39405351343048,20,0.0,False,False,0.08363555989238255,capital,2.0,0.1,1.0
0.05,0.45,144.48611258857122,572.3376561290295,28.62044271449065,115.86566987408057,79.37450980392157,0.2062549019607843,0.5064114115825551,0.5238006756374076,0.4935885884174449,0.4644817360187454,0.9068931057613681,0.19105930381380393,0.19085825518210534,178.58456051583863,178.5397585572801,0.7870464677777015,0.0,0.9,1.0,0.0,0.0,0.0,0.9218252841256644,0.0,152.68976405709307,136.52494523129297,152.89875056862599,20,0.0,False,False,0.11332442297729983,demand,2.0,0.1,1.0
0.05,0.5,168.4521770857374,636.1399166518532,31.806995832592698,136.6451812531447,92.85,0.0715,0.5796691369572942,0.5934670457753652,0.4203308630427059,0.3084643002760547,0.9023748016103743,0.06949444083594616,0.06949444083594616,181.07636626387358,181.07636626387358,0.8380205356082344,0.0,0.9,0.705,0.09999999999999998,0.195,0.0,1.0514615126965605,0.0,180.52685600494132,156.57183514396962,176.7382414635445,20,0.0,False,False,0.11971591384841977,demand,2.0,0.1,1.0
0.05,0.55,177.59313643060156,588.850303361083,29.460291140287588,148.13284529031395,98.4186274509804,0.015813725490196093,0.6622226815726643,0.6702448446257917,0.3377773184273357,0.19904654843086994,0.8897957860489351,0.013469617911611794,0.01345551858282248,180.01783081736878,180.01522842162194,0.9588369395509257,0.0,0.9,0.004803921568627452,0.1857843137254902,0.8094117647058823,0.0,1.1949946925237036,0.0,204.6302230122011,176.5564138776349,178.39077660272048,20,0.0,False,False,0.010329018125103055,capital,2.0,0.1,1.0
0.05,0.6,178.27626712467793,578.0023566733557,28.87288725127098,149.40337987340695,99.28725490196078,0.007127450980392164,0.6883701651836336,0.6921009096937709,0.3116298348163664,0.16733211439793894,0.8802021031012048,0.005611404256711927,0.00547363740687545,179.2815699788306,179.25656765830223,0.9839918054997032,0.0,0.9,0.0,0.004313725490196079,0.995686274509804,0.0,1.2360273186021498,0.0,214.80916514928464,177.2019950791504,179.26708371364444,20,0.0,False,False,0.011583643004202053,capital,2.0,0.1,1.0
0.05,0.65,181.13378848009845,615.0561967494903,30.752809837474537,150.38097864262392,100.0,0.0,0.6883642482895275,0.6978754189323401,0.31163575171047253,0.15456529216160098,0.8785514920406436,1.4122346714196162e-16,1.4122346714196162e-16,181.13378848009847,181.13378848009847,0.940426770847191,0.0,0.9,0.0,0.10499999999999998,0.8949999999999999,0.0,1.246860091631139,0.0,221.0060750555544,180.9865387125558,181.22626299693985,20,0.0,False,False,0.0013234653037159758,capital,2.0,0.1,1.0
0.3,0.35,131.04938108436335,428.8877263458471,21.476908291921628,109.57247279244173,72.66372549019607,0.2733627450980392,0.497051068698541,0.5474222008343905,0.502948931301459,0.5301802229846656,0.9091564278105437,0.1760863852176351,0.1482737444322198,159.04220721421865,153.89550963866262,0.8518984123922957,0.0,0.9,0.989313725490196,0.01068627450980392,0.0,0.0,0.8967115557583429,0.0,137.03884797935797,126.30710081889683,138.00150510027456,20,0.0,False,False,0.08923662351254776,demand,2.0,0.1,1.0
0.3,0.4,126.86747714176383,475.6158719267484,23.750490343204067,103.11698679855976,66.82745098039216,0.3317254901960784,0.46278955209281375,0.5396769496486234,0.5372104479071862,0.5798939852795992,0.90919657981072,0.23934008072572666,0.23934008072572666,166.77383573603794,166.77383573603794,0.738009034938972,0.0,0.9,1.0,0.0,0.0,0.0,0.8786128171778458,0.0,133.70475854813887,122.52434665302702,131.48794042973634,20,0.0,False,False,0.07065320426206038,demand,2.0,0.1,1.0
0.3,0.45,133.07987633989234,535.2803531472747,26.799884539251224,106.27999180064111,69.15980392156862,0.3084019607843137,0.46733782034497456,0.5484585766032397,0.5326621796550255,0.5534299615321843,0.908315116306909,0.23859126257895116,0.2359871144001567,174.74945437289765,174.27333788205664,0.6962542222403664,0.0,0.9,0.9423529411764706,0.05696078431372549,0.0,0.0006862745098039217,0.9000352226762555,0.0,140.8517262753812,124.43008898377795,168.06562481508533,20,0.0,False,False,0.3278898134820936,demand,2.0,0.1,1.0
0.3,0.5,171.3362910621775,594.8379552866843,29.731082925928575,141.6052081362489,93.28333333333333,0.06716666666666668,0.6106327830552731,0.6396573543454316,0.38936721694472687,0.2784218786646812,0.8994183686138021,0.0538544664004089,0.052909705895527716,181.060292430386,180.8869703829592,0.8930341164309432,0.0,0.9,0.3862745098039216,0.4140196078431372,0.0,0.19970588235294118,1.1223119688645866,0.0,187.1838482980409,128.4751738921173,179.62524087954077,20,0.0,False,False,0.29853609337709563,profitmax,2.0,0.1,1.0
0.3,0.55,180.91591780017512,607.6861694082859,30.388407853307164,150.52750994686795,98.9921568627451,0.010078431372549029,0.6643120386580311,0.6767489269030896,0.3356879613419689,0.19016904084419953,0.8895861646317135,0.007326249008785593,0.007326249008785593,182.2515122341411,182.2515122341411,0.9589381014056156,0.0,0.9,0.10627450980392157,0.7270588235294118,0.0,0.16666666666666669,1.2141974468927432,0.0,205.94168267716145,180.6271109669108,181.21643761209282,20,0.0,False,False,0.0032574615453844938,profitmax,2.0,0.1,1.0
0.3,0.6,184.30985763535674,637.3573562168827,31.90614824252779,152.40370939282894,99.7156862745098,0.002843137254901963,0.6741655831334922,0.6891866815303965,0.3258344168665078,0.16902568549781385,0.8849743341602931,0.0020830608743770155,0.0019849361562475267,184.69116497410286,184.67323076396016,0.9474049589928223,0.0,0.9,0.1314705882352941,0.6907843137254902,0.0,0.1777450980392157,1.2460113941236561,0.0,214.66708162011395,180.16193522202036,187.41809723315848,20,0.0,False,False,0.039369364743875444,profitmax,2.0,0.1,1.0
0.3,0.65,192.32871435529393,754.4880209987375,37.72662468741149,154.60208966788247,100.0,0.0,0.6482978652938469,0.6895236633899487,0.35170213470615314,0.17467917094848467,0.8905656520984522,3.536975878376573e-06,3.536975878376573e-06,192.3293945358224,192.3293945358224,0.834893431372827,0.0,0.9,0.30999999999999994,0.0,0.0,0.6900000000000002,1.246860091631139,0.0,218.1951541159946,191.90347400293535,193.0358014086874,20,0.0,False,False,0.005887458924413503,workforce,2.0,0.1,1.0
0.4,0.35,129.62935030078253,401.65679226410396,20.1131667586774,109.51618354210514,73.91764705882353,0.26082352941176473,0.49821872951922386,0.5692424024927927,0.45178127048077615,0.455735874562737,0.909402813974071,0.18641165027258624,0.17362420083884472,151.33951034047234,149.15916350320362,0.8253441830316571,0.0,0.901,0.7798039215686274,0.17019607843137255,0.05,0.0,0.9135897247879594,0.0,137.89983038138178,0.0,150.79355308687383,20,0.05,False,True,1.163267059018528,demand,2.0,0.1,1.0
0.4,0.4,127.80168372446676,467.9405769366069,23.364187681198764,104.437496043268,67.58529411764707,0.3241470588235294,0.46842097998015964,0.5589566944968316,0.5315790200198404,0.5713702951759444,0.9094244736316626,0.2313705981473803,0.2313705981473803,166.1710865367656,166.1710865367656,0.7205119965173534,0.0,0.9,0.9842156862745097,0.015784313725490197,0.0,0.0,0.8861826037637316,0.0,134.5808998084879,123.3286566973539,167.2798733996492,20,0.0,False,False,0.3439017031814045,demand,2.0,0.1,1.0
0.4,0.45,133.32120621159217,525.6732202559361,26.306242408023206,107.01496380356897,69.07450980392157,0.3092549019607843,0.470184631383361,0.5668811551346942,0.529815368616639,0.5499788076622629,0.9078085828563258,0.2329631760336226,0.23135562432199053,173.66659807971945,173.37292375077612,0.6815160391458148,0.0,0.9,0.9083333333333334,0.09000000000000001,0.0,0.001666666666666667,0.9085631468540196,0.0,141.13282905196888,122.35474412000328,173.5053387818095,20,0.0,False,False,0.3836643555461527,demand,2.0,0.1,1.0
0.4,0.5,179.22788778435532,603.5389979040236,30.17388137129085,149.05400641306446,98.0186274509804,0.019813725490196096,0.6378088732361579,0.6590654308912244,0.36219112676384213,0.2263902138264687,0.8987415955599888,0.014895293867952093,0.013501304988433072,181.93939775129584,181.68232936259872,0.9320214976031922,0.0,0.9,0.2996078431372549,0.48813725490196075,0.0,0.2122549019607843,1.166846782045006,0.0,195.38850198357244,177.67197795087378,180.1972560555658,20,0.0,False,False,0.01408976100711731,profitmax,2.0,0.1,1.0
0.4,0.55,181.7594386162631,615.7208044222839,30.780460551752377,150.97897806451073,98.99901960784314,0.010009803921568635,0.6614536375236076,0.6753859191016571,0.3385463624763924,0.19219076922681,0.8909925297748993,0.00716600674189902,0.00716600674189902,183.07166241733688,183.07166241733688,0.9553232165013205,0.0,0.9,0.10264705882352942,0.6362745098039216,0.0,0.261078431372549,1.2145248919527776,0.0,205.9632382923111,181.26133843316248,182.35597557598211,20,0.0,False,False,0.006022450064509013,profitmax,2.0,0.1,1.0
0.4,0.6,188.43420158977716,680.2715331299343,34.01360285557384,154.42059873420334,100.0,0.0,0.6617133902122709,0.6862110141467939,0.3382866097877292,0.17395597302295304,0.8891940144236731,6.779653906302893e-06,6.779653906302893e-06,188.43548477979755,188.43548477979755,0.9163797738950187,0.0,0.9,0.18794117647058822,0.08,0.0,0.7320588235294118,1.246860091631139,0.0,214.65858363811503,186.61503885268954,190.29577241347155,20,0.0,False,False,0.01953325632888558,workforce,2.0,0.1,1.0
0.4,0.65,196.79704438268044,808.8749133283144,40.44373305166713,156.3533113310133,100.0,0.0,0.633578686004649,0.6862110141467939,0.3664213139953511,0.1830183663825445,0.8944262621855466,4.329542071853804e-06,4.329542071853804e-06,196.7978949538065,196.7978949538065,0.8047123395874081,0.0,0.9,0.3811764705882353,0.0,0.0,0.6188235294117648,1.246860091631139,0.0,218.1584058188725,196.2448631246765,197.4736354044962,20,0.0,False,False,0.0062438553570464544,workforce,2.0,0.1,1.0
0.5,0.35,137.31508601777116,374.3240531642254,18.6360750447944,118.67901097297677,84.03039215686275,0.15969607843137257,0.5836111824817192,0.5969031492585948,0.4163888175182809,0.4016817063698463,0.9036302952527796,0.09695078703151289,0.0340472459015504,151.41839895927785,142.11620420976934,0.9652540124811282,0.0,0.9,0.14901960784313723,0.8482352941176471,0.0027450980392156868,0.0,0.9527963952471532,0.0,151.77818868754338,71.05769761270999,146.91254527140387,20,0.0,False,False,0.5524145223845022,profitmax,2.0,0.1,1.0
0.5,0.4,139.0690531665893,462.37279078224793,23.074320619583,115.99473254700631,77.0578431372549,0.22942156862745094,0.523032596485001,0.5941931097239679,0.476967403514999,0.47236357686824765,0.9064876169301563,0.16178698203186564,0.15601684089261378,165.80367944411887,164.81298311017312,0.7929619842235472,0.0,0.9,0.6823529411764706,0.31764705882352945,0.0,0.0,0.9460394426791481,0.0,147.9927440935764,122.91070952353381,161.9908351715294,20,0.0,False,False,0.28101238023949104,demand,2.0,0.1,1.0
0.5,0.45,130.29051310669288,515.347090290788,25.754706613605958,104.53580649308692,66.85980392156863,0.3314019607843137,0.4590215658177593,0.5782197768389267,0.5409784341822407,0.5722278139950728,0.9088007539709059,0.2453338088259654,0.2453076452857223,172.52230189270045,172.51762890538527,0.639596780705617,0.0,0.9,0.9272549019607844,0.0727450980392157,0.0,0.0,0.8952854298049244,0.0,137.72277752680085,119.62644137811138,172.3679426674403,20,0.0,False,False,0.40479924463985895,demand,2.0,0.1,1.0
0.5,0.5,179.97992964971948,611.2997086105618,30.555471501082927,149.42445814863652,97.9735294117647,0.020264705882352956,0.6345393955141614,0.6600854309318738,0.3654606044858386,0.22923874953175766,0.9000293221072614,0.015001831882066751,0.01339127675792771,182.72214025524838,182.42232110178145,0.9206945145426568,0.0,0.9,0.32450980392156864,0.4912745098039215,0.0,0.18421568627450982,1.1663113732714046,0.0,194.9983978159077,178.08226011350496,181.28192653618694,20,0.0,False,False,0.017777906841664182,profitmax,2.0,0.1,1.0
0.5,0.55,182.59019751235445,623.8557266727096,31.191900541296814,151.39829697105762,98.99411764705883,0.010058823529411775,0.6591688913937988,0.6742934459235903,0.3408311086062013,0.19358135569265156,0.8922878681352284,0.0070967018384152205,0.007026547840755376,183.8955478361989,183.88261952541274,0.9525589589650538,0.0,0.9,0.10784313725490195,0.6338235294117647,0.0,0.2583333333333333,1.215916533457922,0.0,206.17898463408932,181.08822923025454,183.82113787038566,20,0.0,False,False,0.01496744445958661,profitmax,2.0,0.1,1.0
0.5,0.6,192.48518791495138,728.0393589596781,36.4020160559667,156.0831718589847,100.0,0.0,0.6477833734335237,0.6829142797236675,0.3522166265664764,0.18194877494991668,0.8944144059856214,9.519210747448459e-06,9.519210747448459e-06,192.4870102716698,192.4870102716698,0.8831234029991626,0.0,0.9,0.3459803921568627,0.0,0.0,0.6540196078431373,1.246860091631139,0.0,214.09120502941533,191.23135995091158,194.25850092716948,20,0.0,False,False,0.015726617767572972,workforce,2.0,0.1,1.0
0.5,0.65,201.31364036153312,863.1893128802745,43.16003770586691,158.1536026556662,100.0,0.0,0.6193648292758198,0.6829142797236675,0.3806351707241802,0.1915910088175628,0.8989453210602368,3.389129550258951e-05,3.389129550258951e-05,201.32046403795502,201.32046403795502,0.7789029678778534,0.0,0.9,0.5066666666666666,0.0,0.0,0.49333333333333335,1.246860091631139,0.0,218.61811678753702,200.70239591298014,202.24595778153423,20,0.0,False,False,0.007667447996976542,demand,2.0,0.1,1.0
0.6,0.35,130.22454954652127,341.59129463228277,17.07074208713272,113.15380745938856,81.24313725490195,0.1875686274509804,0.5661623319111909,0.60866050449421,0.38383766808880915,0.36456993003081667,0.9004541668808109,0.13642767200597947,0.08735353997308667,143.25114578467196,135.57999280869473,0.9124751755200412,0.0,0.901,0.14431372549019608,0.8056862745098039,0.05,0.0,0.946902726515399,0.0,146.93725638899838,0.0,140.34783044422662,20,0.05,False,True,1.077737115873754,profitmax,2.0,0.1,1.0
0.6,0.4,142.48487576249713,405.6132521177489,20.220253650299966,122.26462211219716,86.07352941176471,0.13926470588235296,0.6054069245655781,0.6241794761272178,0.3945930754344219,0.3666365394989978,0.8984184140738639,0.09831980990151887,0.04700867266266462,157.80218477497422,149.53921362741502,0.9364170768226213,0.0,0.9,0.23284313725490197,0.7647058823529411,0.0,0.0024509803921568627,1.0111270917912938,0.0,159.8455381799511,123.89721389445567,160.08872828241843,20,0.0,False,False,0.254002498119794,profitmax,2.0,0.1,1.0
0.6,0.45,125.69499449480861,499.4990661544708,24.93576411503272,100.7592303797759,64.15294117647059,0.35847058823529415,0.44794387098450306,0.5905272049609595,0.5520561290154969,0.6004520254550937,0.9091419174574671,0.26287297591450964,0.25739776010854637,170.62023308028475,169.7202493348061,0.5918390172076722,0.0,0.9,0.9637254901960783,0.03607843137254903,0.0,0.000196078431372549,0.8782901720233287,0.0,132.7787045299416,118.234710188698,130.48109148414218,20,0.0,False,False,0.09742934748248845,demand,2.0,0.1,1.0
0.6,0.5,180.30525716471107,614.7304632736485,30.755188485620227,149.55006867909083,97.91666666666666,0.02083333333333335,0.6322472459633405,0.6609993974289876,0.3677527540366595,0.23152819345185288,0.8999357226993714,0.015212226830189057,0.011805501853801316,183.09182508927796,182.4568576966026,0.9128119218162001,0.0,0.9,0.3269607843137255,0.4912745098039215,0.0,0.18176470588235297,1.164910377264772,0.0,194.79052384737815,179.13969022519717,181.96610966402363,20,0.0,False,False,0.0156757461389187,profitmax,2.0,0.1,1.0
